target,gender_F,income_high,income_low,country_USA,country_India,country_UK,age,time_since_last_gift,time_since_first_gift,max_gift,min_gift,mean_gift,number_gift,time_since_first_and_last_gift,one_time_donor,sum_gift,mean_gift_per_time
0,1,0,0,1,0,0,66,670,1677,99.0,51.0,73.4,5,1007,0,367.0,0.3644488579940417
0,0,0,1,0,0,1,64,1016,2068,94.0,63.0,77.66666666666667,3,1052,0,233.0,0.2214828897338403
0,0,0,0,0,1,0,60,508,2643,111.0,59.0,90.8,5,2135,0,454.0,0.2126463700234192
0,0,0,0,0,1,0,77,856,1849,109.0,71.0,92.4,5,993,0,462.0,0.4652567975830816
0,1,0,1,1,0,0,50,1757,2673,89.0,64.0,78.25,4,916,0,313.0,0.34170305676855894
0,0,0,0,0,1,0,70,1165,1987,142.0,91.0,115.5,4,822,0,462.0,0.5620437956204379
0,1,0,0,0,1,0,35,648,2438,142.0,85.0,108.66666666666669,3,1790,0,326.00000000000006,0.182122905027933
0,0,0,0,0,1,0,85,270,957,105.0,92.0,98.5,2,687,0,197.0,0.2867540029112082
0,1,0,0,0,1,0,36,205,2365,71.0,41.0,62.83333333333334,6,2160,0,377.00000000000006,0.17453703703703707
0,0,0,1,0,1,0,38,646,2266,90.0,77.0,81.66666666666667,3,1620,0,245.0,0.15123456790123457
0,0,0,0,1,0,0,66,459,459,83.0,83.0,83.0,1,0,1,83.0,0.0
0,0,0,0,0,1,0,33,144,2704,116.0,53.0,86.08333333333331,12,2560,0,1032.9999999999998,0.40351562499999993
0,1,0,0,0,1,0,29,1526,1526,57.0,57.0,57.0,1,0,1,57.0,0.0
0,0,0,0,1,0,0,43,415,1312,94.0,41.0,73.375,8,897,0,587.0,0.6544035674470458
0,0,0,0,0,0,1,82,1183,1656,90.0,60.0,74.0,4,473,0,296.0,0.6257928118393234
0,0,0,0,0,1,0,71,477,2478,136.0,31.0,75.28571428571429,7,2001,0,527.0,0.263368315842079
0,1,0,0,1,0,0,44,248,2013,101.0,61.0,79.0,7,1765,0,553.0,0.313314447592068
0,0,1,0,0,0,1,27,582,2641,136.0,40.0,96.54545454545456,11,2059,0,1062.0000000000002,0.5157843613404567
0,0,1,0,0,1,0,53,719,1593,110.0,82.0,97.66666666666669,6,874,0,586.0000000000001,0.6704805491990848
0,1,0,1,0,1,0,45,816,2306,137.0,91.0,108.16666666666669,6,1490,0,649.0000000000001,0.43557046979865777
0,0,0,0,1,0,0,63,332,2729,101.0,74.0,83.66666666666667,3,2397,0,251.0,0.1047142261159783
0,0,0,0,0,1,0,58,1780,2615,117.0,47.0,92.0,5,835,0,460.0,0.5508982035928144
0,1,0,1,0,1,0,53,988,1932,101.0,64.0,80.8,5,944,0,404.0,0.4279661016949153
0,1,1,0,0,1,0,81,568,1005,120.0,69.0,90.33333333333331,3,437,0,270.99999999999994,0.6201372997711669
0,0,0,1,0,1,0,24,913,2758,162.0,75.0,102.0,6,1845,0,612.0,0.33170731707317075
0,0,0,0,0,0,1,91,841,2113,100.0,78.0,92.75,4,1272,0,371.0,0.2916666666666667
0,0,0,0,1,0,0,37,1143,1143,79.0,79.0,79.0,1,0,1,79.0,0.0
0,1,0,0,0,1,0,36,277,2232,118.0,74.0,98.0,4,1955,0,392.0,0.20051150895140665
0,0,0,0,0,1,0,29,900,2486,95.0,52.0,79.42857142857143,7,1586,0,556.0,0.3505674653215637
1,0,0,0,0,0,1,74,493,1747,141.0,74.0,111.4,5,1254,0,557.0,0.44417862838915473
0,1,0,0,0,1,0,36,804,2686,136.0,40.0,96.4,10,1882,0,964.0,0.512221041445271
0,1,0,0,1,0,0,66,344,2152,121.0,76.0,99.14285714285714,7,1808,0,694.0,0.3838495575221239
0,1,0,0,1,0,0,43,1042,1205,94.0,74.0,86.66666666666669,3,163,0,260.00000000000006,1.5950920245398776
0,0,0,0,1,0,0,33,447,2231,138.0,45.0,93.75,8,1784,0,750.0,0.4204035874439462
0,1,0,0,0,1,0,75,1135,2526,131.0,64.0,106.25,12,1391,0,1275.0,0.9166067577282531
0,1,0,1,0,0,1,60,839,839,115.0,115.0,115.0,1,0,1,115.0,0.0
0,0,0,1,0,1,0,43,1009,2454,94.0,41.0,61.0,4,1445,0,244.0,0.16885813148788928
0,1,0,0,0,1,0,43,525,2633,130.0,77.0,111.77777777777776,9,2108,0,1005.9999999999998,0.47722960151802646
0,0,0,0,1,0,0,35,764,2146,138.0,82.0,106.5,8,1382,0,852.0,0.6164978292329957
0,0,0,0,1,0,0,21,1256,2063,121.0,68.0,87.6,5,807,0,438.0,0.5427509293680297
0,0,0,1,0,0,1,60,837,2660,111.0,63.0,87.7142857142857,7,1823,0,613.9999999999999,0.33680746023038943
0,1,1,0,1,0,0,53,291,1329,86.0,14.0,57.0,3,1038,0,171.0,0.16473988439306358
0,1,0,0,0,1,0,60,223,2569,121.0,82.0,96.0,5,2346,0,480.0,0.20460358056265984
1,1,0,0,1,0,0,63,651,2440,112.0,76.0,96.8,5,1789,0,484.0,0.2705422023476803
0,0,0,1,0,1,0,50,1182,2599,101.0,62.0,86.0,3,1417,0,258.0,0.18207480592801695
0,0,0,0,0,1,0,60,920,2754,132.0,68.0,102.25,4,1834,0,409.0,0.22300981461286803
0,0,1,0,1,0,0,43,1323,2750,137.0,60.0,111.375,8,1427,0,891.0,0.6243868255080589
0,1,0,0,1,0,0,78,120,627,96.0,85.0,90.5,2,507,0,181.0,0.35700197238658776
1,1,0,0,1,0,0,50,1005,2372,95.0,41.0,67.28571428571429,7,1367,0,471.00000000000006,0.34455010972933436
0,1,0,0,0,1,0,86,838,1605,142.0,104.0,118.0,5,767,0,590.0,0.7692307692307693
0,0,0,0,0,1,0,89,258,2622,111.0,33.0,74.3,10,2364,0,743.0,0.3142978003384095
0,0,0,1,0,1,0,63,565,2324,126.0,85.0,104.8,5,1759,0,524.0,0.297896532120523
0,1,0,0,0,0,1,53,628,2747,142.0,84.0,102.5,4,2119,0,410.0,0.19348749410099103
0,0,0,1,0,1,0,35,1075,2708,133.0,59.0,91.0,3,1633,0,273.0,0.16717697489283528
0,1,0,1,0,1,0,57,832,2584,110.0,72.0,91.5,6,1752,0,549.0,0.3133561643835616
1,1,0,0,1,0,0,62,653,2647,147.0,79.0,110.6,10,1994,0,1106.0,0.5546639919759278
0,0,0,0,1,0,0,24,1651,1651,108.0,108.0,108.0,1,0,1,108.0,0.0
0,1,1,0,0,1,0,33,476,2521,87.0,42.0,70.0,7,2045,0,490.0,0.2396088019559902
0,0,0,0,1,0,0,52,313,2606,122.0,71.0,90.77777777777776,9,2293,0,816.9999999999998,0.35630178805058865
0,0,0,0,0,1,0,43,612,2653,126.0,63.0,91.875,8,2041,0,735.0,0.3601175894169525
1,1,0,0,0,1,0,88,619,2726,131.0,62.0,91.75,8,2107,0,734.0,0.3483626008542952
0,1,0,0,1,0,0,44,670,2702,116.0,59.0,85.3,10,2032,0,853.0,0.4197834645669291
0,0,0,0,0,1,0,54,1302,2726,97.0,40.0,64.0,10,1424,0,640.0,0.449438202247191
0,0,0,1,0,1,0,38,1722,2378,123.0,85.0,104.0,2,656,0,208.0,0.3170731707317073
0,0,0,0,0,1,0,53,438,1206,119.0,71.0,101.8,5,768,0,509.0,0.6627604166666666
0,0,0,1,0,1,0,77,1097,2111,110.0,56.0,85.66666666666667,6,1014,0,514.0,0.5069033530571992
0,1,0,0,1,0,0,51,618,2455,105.0,61.0,90.66666666666669,9,1837,0,816.0000000000002,0.44420250408274375
0,1,0,0,0,1,0,51,1421,2353,104.0,87.0,97.33333333333331,3,932,0,291.99999999999994,0.31330472103004287
0,1,0,0,1,0,0,104,377,1862,91.0,69.0,79.5,4,1485,0,318.0,0.21414141414141413
0,1,0,0,1,0,0,43,764,764,100.0,100.0,100.0,1,0,1,100.0,0.0
1,1,0,1,0,1,0,35,288,2571,113.0,84.0,94.16666666666669,6,2283,0,565.0000000000001,0.24748138414367066
0,0,0,1,0,1,0,55,301,2723,123.0,78.0,108.0,4,2422,0,432.0,0.17836498761354252
0,0,1,0,1,0,0,49,301,2417,138.0,71.0,90.4,5,2116,0,452.0,0.21361058601134217
0,1,0,0,0,1,0,70,95,2665,114.0,54.0,90.375,8,2570,0,723.0,0.2813229571984436
0,0,0,0,0,1,0,57,996,2685,136.0,84.0,97.75,4,1689,0,391.0,0.23149792776791
0,0,0,0,1,0,0,60,390,2697,131.0,80.0,110.36363636363636,11,2307,0,1214.0,0.5262245340268747
0,0,0,0,0,1,0,69,648,2737,128.0,43.0,82.85714285714286,7,2089,0,580.0,0.27764480612733367
0,0,0,0,1,0,0,72,577,2315,111.0,36.0,65.0,6,1738,0,390.0,0.2243958573072497
0,0,1,0,1,0,0,46,726,2650,105.0,83.0,96.71428571428572,7,1924,0,677.0,0.3518711018711019
0,0,0,0,1,0,0,60,778,2668,127.0,73.0,97.6,5,1890,0,488.0,0.2582010582010582
1,0,0,1,0,1,0,64,830,2730,149.0,64.0,104.9090909090909,11,1900,0,1154.0,0.6073684210526316
1,1,1,0,1,0,0,69,383,2737,128.0,49.0,105.36363636363636,11,2354,0,1159.0,0.4923534409515718
0,0,0,0,1,0,0,59,402,2460,104.0,87.0,96.8,5,2058,0,484.0,0.23517978620019436
0,1,0,0,1,0,0,50,424,424,106.0,106.0,106.0,1,0,1,106.0,0.0
0,1,1,0,0,1,0,39,195,195,111.0,111.0,111.0,1,0,1,111.0,0.0
0,0,0,0,1,0,0,55,905,905,76.0,76.0,76.0,1,0,1,76.0,0.0
0,1,0,0,1,0,0,86,361,2714,148.0,99.0,122.55555555555556,9,2353,0,1103.0,0.46876328091797703
0,1,1,0,1,0,0,51,368,1339,73.0,27.0,50.0,2,971,0,100.0,0.10298661174047374
0,1,1,0,0,1,0,49,879,2436,104.0,73.0,86.8,5,1557,0,434.0,0.27874116891457934
0,0,1,0,0,1,0,63,576,2631,95.0,48.0,74.75,4,2055,0,299.0,0.14549878345498785
0,1,1,0,0,1,0,74,121,2411,132.0,72.0,100.88888888888889,9,2290,0,908.0,0.39650655021834064
1,0,0,0,0,1,0,27,584,2713,134.0,69.0,90.6,10,2129,0,906.0,0.42555190230155004
0,0,1,0,0,1,0,68,281,2693,119.0,54.0,85.83333333333333,6,2412,0,515.0,0.21351575456053068
0,0,0,0,1,0,0,60,1030,2260,104.0,61.0,85.66666666666667,6,1230,0,514.0,0.41788617886178864
0,1,0,1,1,0,0,45,355,1940,100.0,56.0,75.0,5,1585,0,375.0,0.23659305993690852
0,0,0,0,1,0,0,36,1077,2369,125.0,70.0,95.33333333333331,6,1292,0,571.9999999999999,0.44272445820433426
0,1,0,0,1,0,0,60,437,1123,116.0,78.0,100.33333333333331,3,686,0,300.99999999999994,0.43877551020408156
0,0,0,0,1,0,0,53,1221,2679,127.0,41.0,90.11111111111111,9,1458,0,811.0,0.556241426611797
0,1,0,1,0,1,0,55,1079,1804,114.0,50.0,91.875,8,725,0,735.0,1.013793103448276
0,0,0,0,1,0,0,73,477,2236,123.0,117.0,120.0,3,1759,0,360.0,0.20466173962478681
0,1,0,0,0,1,0,22,535,2259,83.0,32.0,65.66666666666667,3,1724,0,197.0,0.1142691415313225
0,0,0,0,0,1,0,57,322,2625,127.0,110.0,120.25,4,2303,0,481.0,0.20885801128962223
0,1,0,0,1,0,0,47,332,332,71.0,71.0,71.0,1,0,1,71.0,0.0
0,1,1,0,1,0,0,39,707,2462,96.0,39.0,72.63636363636364,11,1755,0,799.0,0.45527065527065524
0,1,0,0,1,0,0,40,650,2564,110.0,39.0,80.71428571428571,7,1914,0,565.0,0.29519331243469177
1,1,0,0,1,0,0,60,1420,2184,103.0,56.0,81.5,6,764,0,489.0,0.6400523560209425
0,1,0,0,0,1,0,44,129,2066,89.0,68.0,75.33333333333333,3,1937,0,226.0,0.11667527103768714
0,1,0,0,0,1,0,63,883,2715,101.0,69.0,83.42857142857143,7,1832,0,584.0,0.31877729257641924
0,1,0,1,0,1,0,44,977,2667,103.0,60.0,87.63636363636364,11,1690,0,964.0,0.570414201183432
0,0,0,0,0,1,0,60,926,2353,117.0,62.0,88.33333333333331,6,1427,0,529.9999999999999,0.3714085494043447
0,1,0,0,1,0,0,60,908,2201,101.0,63.0,88.5,4,1293,0,354.0,0.2737819025522042
0,1,0,1,1,0,0,34,305,2340,115.0,59.0,90.66666666666669,3,2035,0,272.00000000000006,0.13366093366093368
0,1,1,0,0,0,1,51,271,2460,136.0,71.0,103.33333333333331,9,2189,0,929.9999999999998,0.42485153037916845
0,1,0,0,0,1,0,58,883,2611,125.0,93.0,108.25,4,1728,0,433.0,0.2505787037037037
0,1,1,0,0,1,0,43,1061,1843,106.0,49.0,72.33333333333333,3,782,0,217.0,0.2774936061381074
0,1,0,0,0,1,0,54,41,2720,91.0,40.0,73.8,5,2679,0,369.0,0.13773796192609183
0,1,0,0,1,0,0,87,581,581,49.0,49.0,49.0,1,0,1,49.0,0.0
0,0,0,0,0,1,0,52,679,2450,112.0,64.0,89.55555555555556,9,1771,0,806.0,0.45511010728402035
1,1,0,0,1,0,0,82,773,2567,153.0,91.0,123.0,4,1794,0,492.0,0.27424749163879597
0,1,0,0,0,1,0,44,1065,2762,71.0,35.0,58.22222222222222,9,1697,0,524.0,0.3087802003535651
0,1,0,0,1,0,0,60,863,2456,107.0,52.0,83.25,4,1593,0,333.0,0.20903954802259886
0,0,0,0,1,0,0,33,666,1831,139.0,87.0,116.66666666666669,3,1165,0,350.00000000000006,0.3004291845493563
0,1,0,0,0,1,0,60,338,1838,67.0,39.0,53.0,2,1500,0,106.0,0.07066666666666667
0,1,0,1,1,0,0,60,653,2204,66.0,49.0,59.66666666666666,3,1551,0,178.99999999999997,0.11540941328175369
0,1,0,0,0,1,0,46,464,464,85.0,85.0,85.0,1,0,1,85.0,0.0
0,0,0,0,0,0,1,38,834,2426,92.0,68.0,80.33333333333333,3,1592,0,241.0,0.1513819095477387
0,1,0,0,1,0,0,71,1376,2539,123.0,70.0,101.5,6,1163,0,609.0,0.523645743766122
0,1,0,1,0,0,1,81,172,1213,108.0,58.0,83.0,2,1041,0,166.0,0.15946205571565802
0,0,0,0,0,1,0,69,491,2694,101.0,46.0,80.8,10,2203,0,808.0,0.36677258284157965
0,0,0,0,0,1,0,50,465,2738,97.0,53.0,73.54545454545455,11,2273,0,809.0,0.355917289925209
0,0,0,1,0,1,0,39,721,2552,110.0,74.0,90.71428571428572,7,1831,0,635.0,0.346805024576734
0,0,0,0,0,1,0,61,969,2603,120.0,72.0,97.33333333333331,9,1634,0,875.9999999999998,0.5361077111383108
0,1,0,0,0,0,1,70,982,2429,91.0,62.0,75.6,5,1447,0,378.0,0.26123013130615064
0,1,0,0,1,0,0,59,198,198,128.0,128.0,128.0,1,0,1,128.0,0.0
0,1,0,0,0,1,0,59,1276,2702,128.0,80.0,102.5,8,1426,0,820.0,0.5750350631136045
0,1,0,0,0,1,0,73,668,2479,139.0,97.0,114.5,4,1811,0,458.0,0.2528989508558807
0,0,1,0,0,1,0,64,1039,2340,106.0,76.0,94.6,5,1301,0,473.0,0.3635664873174481
0,0,0,1,0,0,1,44,683,2622,142.0,91.0,113.0,3,1939,0,339.0,0.17483238782877772
0,1,0,0,1,0,0,39,1098,2494,126.0,72.0,100.7,10,1396,0,1007.0,0.7213467048710601
0,1,0,0,1,0,0,72,966,2697,88.0,57.0,78.5,4,1731,0,314.0,0.18139803581744657
0,0,0,0,1,0,0,88,1059,2305,109.0,72.0,98.4,5,1246,0,492.0,0.39486356340288925
0,0,0,0,1,0,0,39,340,1680,71.0,38.0,54.5,2,1340,0,109.0,0.08134328358208955
0,1,0,0,0,1,0,79,923,2552,157.0,100.0,121.75,8,1629,0,974.0,0.5979128299570289
0,0,0,0,0,1,0,44,744,744,84.0,84.0,84.0,1,0,1,84.0,0.0
0,0,0,0,0,1,0,61,609,2410,107.0,85.0,97.5,4,1801,0,390.0,0.21654636313159356
0,0,0,0,0,0,1,43,835,2544,167.0,82.0,117.1,10,1709,0,1171.0,0.6851960210649503
0,1,0,0,0,1,0,92,391,2596,99.0,56.0,74.4,5,2205,0,372.0,0.16870748299319727
0,1,0,0,0,1,0,70,876,2527,93.0,54.0,74.71428571428571,7,1651,0,523.0,0.3167777104784979
0,1,0,0,0,1,0,52,581,2765,136.0,79.0,107.2,5,2184,0,536.0,0.2454212454212454
0,1,0,0,0,1,0,76,1048,2368,96.0,46.0,73.0,4,1320,0,292.0,0.22121212121212122
0,1,1,0,1,0,0,43,775,1130,129.0,57.0,93.0,2,355,0,186.0,0.523943661971831
0,0,0,0,0,0,1,77,615,2716,113.0,59.0,86.6,10,2101,0,866.0,0.4121846739647787
0,1,0,0,0,0,1,50,1480,2703,95.0,51.0,68.8,5,1223,0,344.0,0.2812755519215045
1,1,0,0,1,0,0,59,217,2695,147.0,72.0,112.11111111111111,9,2478,0,1009.0,0.407183212267958
0,0,0,1,0,1,0,21,644,2638,131.0,58.0,88.1,10,1994,0,881.0,0.4418254764292879
0,1,0,1,0,0,1,102,348,2190,146.0,88.0,112.66666666666669,3,1842,0,338.00000000000006,0.18349619978284476
0,0,0,0,1,0,0,60,200,1484,86.0,71.0,79.0,3,1284,0,237.0,0.18457943925233644
0,0,0,0,0,1,0,62,262,2054,120.0,66.0,89.2,5,1792,0,446.0,0.24888392857142858
1,1,1,0,1,0,0,80,683,2672,150.0,84.0,106.9,10,1989,0,1069.0,0.5374560080442433
0,0,0,0,1,0,0,81,724,2728,120.0,47.0,69.33333333333333,9,2004,0,624.0,0.31137724550898205
0,1,0,0,1,0,0,36,315,2602,103.0,63.0,84.85714285714286,7,2287,0,594.0,0.25972890249234803
1,0,1,0,0,1,0,56,711,2762,126.0,45.0,91.7,10,2051,0,917.0,0.447098976109215
0,1,0,1,0,1,0,56,789,2616,93.0,30.0,68.0,11,1827,0,748.0,0.4094143404488232
0,0,0,1,1,0,0,37,476,2654,97.0,59.0,79.85714285714286,7,2178,0,559.0,0.2566574839302112
0,1,0,0,0,1,0,33,921,2657,104.0,53.0,81.14285714285714,7,1736,0,568.0,0.3271889400921659
0,1,1,0,1,0,0,35,565,2515,129.0,58.0,95.83333333333331,6,1950,0,574.9999999999999,0.2948717948717948
0,0,0,0,1,0,0,39,495,495,96.0,96.0,96.0,1,0,1,96.0,0.0
0,1,1,0,0,1,0,64,514,1815,106.0,72.0,87.4,5,1301,0,437.0,0.3358954650269024
0,1,0,0,1,0,0,35,508,1583,112.0,64.0,89.0,4,1075,0,356.0,0.3311627906976744
0,0,0,0,1,0,0,53,489,2502,90.0,43.0,71.3,10,2013,0,713.0,0.3541977148534526
0,0,0,1,1,0,0,63,1026,2570,126.0,47.0,96.1,10,1544,0,961.0,0.6224093264248705
0,0,0,0,0,1,0,52,586,2692,119.0,58.0,83.5,8,2106,0,668.0,0.31718898385565053
0,1,1,0,0,0,1,66,1021,2394,146.0,90.0,122.14285714285714,7,1373,0,855.0,0.6227239621267298
0,0,0,0,0,1,0,60,295,2265,124.0,78.0,97.66666666666669,6,1970,0,586.0000000000001,0.2974619289340102
0,1,0,0,1,0,0,76,960,2760,104.0,60.0,75.0,3,1800,0,225.0,0.125
0,1,0,0,0,0,1,66,507,2562,144.0,68.0,108.28571428571428,7,2055,0,758.0,0.36885644768856446
0,1,0,0,0,1,0,49,427,2209,126.0,55.0,84.375,8,1782,0,675.0,0.3787878787878788
1,1,0,0,1,0,0,74,362,1455,73.0,66.0,69.5,2,1093,0,139.0,0.12717291857273558
0,1,0,0,0,1,0,62,1156,2764,149.0,73.0,110.75,8,1608,0,886.0,0.5509950248756219
0,1,0,1,0,1,0,85,488,2440,96.0,37.0,66.125,8,1952,0,529.0,0.27100409836065575
0,1,0,1,1,0,0,33,882,2685,119.0,56.0,93.3,10,1803,0,933.0,0.5174708818635607
0,0,1,0,0,1,0,55,701,2250,109.0,90.0,99.5,4,1549,0,398.0,0.2569399612653325
0,1,0,0,0,1,0,70,824,1540,95.0,81.0,88.75,4,716,0,355.0,0.4958100558659218
0,0,0,1,0,1,0,76,757,2395,102.0,84.0,90.25,4,1638,0,361.0,0.22039072039072038
0,1,0,0,1,0,0,65,1133,1133,77.0,77.0,77.0,1,0,1,77.0,0.0
0,0,0,0,1,0,0,32,803,2453,99.0,46.0,83.25,4,1650,0,333.0,0.2018181818181818
0,1,0,0,0,1,0,24,1009,1009,92.0,92.0,92.0,1,0,1,92.0,0.0
0,1,0,0,0,1,0,55,910,2514,102.0,63.0,87.0,4,1604,0,348.0,0.2169576059850374
0,1,0,0,0,1,0,51,378,2552,128.0,81.0,100.16666666666669,6,2174,0,601.0000000000001,0.27644894204231835
0,1,0,0,0,0,1,51,891,2623,99.0,74.0,87.33333333333331,3,1732,0,261.99999999999994,0.15127020785219397
0,1,0,0,1,0,0,57,530,2657,106.0,58.0,83.28571428571429,7,2127,0,583.0,0.2740949694405266
0,1,0,1,0,1,0,94,863,2645,119.0,77.0,91.66666666666669,3,1782,0,275.00000000000006,0.154320987654321
0,0,0,1,0,1,0,28,776,776,110.0,110.0,110.0,1,0,1,110.0,0.0
0,1,0,0,1,0,0,58,514,2542,139.0,62.0,98.83333333333331,6,2028,0,592.9999999999999,0.2924063116370808
0,0,1,0,1,0,0,24,1150,2496,126.0,72.0,100.16666666666669,6,1346,0,601.0000000000001,0.4465081723625558
0,1,1,0,0,1,0,40,651,1925,133.0,72.0,105.85714285714286,7,1274,0,741.0,0.5816326530612245
0,0,0,0,1,0,0,46,623,2633,117.0,56.0,86.55555555555556,9,2010,0,779.0,0.3875621890547264
0,0,0,1,1,0,0,30,783,2631,113.0,65.0,88.0,5,1848,0,440.0,0.23809523809523808
0,1,0,0,1,0,0,27,580,1817,76.0,56.0,64.0,3,1237,0,192.0,0.15521422797089734
0,1,0,0,1,0,0,64,834,2102,112.0,88.0,104.25,4,1268,0,417.0,0.32886435331230285
0,0,0,0,0,1,0,54,337,2589,113.0,56.0,86.6,5,2252,0,433.0,0.1922735346358792
0,1,1,0,1,0,0,52,909,2448,114.0,80.0,98.55555555555556,9,1539,0,887.0,0.5763482781026641
0,1,0,0,0,1,0,52,1377,2669,132.0,83.0,96.5,10,1292,0,965.0,0.7469040247678018
0,0,0,0,1,0,0,60,767,2547,116.0,67.0,92.625,8,1780,0,741.0,0.41629213483146066
0,1,0,0,0,1,0,63,917,2750,145.0,73.0,114.72727272727272,11,1833,0,1262.0,0.6884888161483906
0,0,0,0,1,0,0,31,1384,2220,118.0,65.0,94.0,7,836,0,658.0,0.7870813397129187
0,0,0,0,0,1,0,49,473,2528,96.0,42.0,73.0,7,2055,0,511.0,0.248661800486618
0,0,1,0,0,1,0,64,379,2654,100.0,53.0,74.14285714285714,7,2275,0,519.0,0.22813186813186814
0,0,0,1,1,0,0,54,588,2655,106.0,36.0,73.85714285714286,7,2067,0,517.0,0.25012094823415576
0,1,0,0,1,0,0,59,558,2324,130.0,94.0,112.0,2,1766,0,224.0,0.12684031710079274
0,0,0,1,0,0,1,34,490,2172,134.0,77.0,97.71428571428572,7,1682,0,684.0,0.40665873959571935
0,0,1,0,0,0,1,81,829,1594,98.0,88.0,92.33333333333331,3,765,0,276.99999999999994,0.3620915032679738
0,1,0,0,0,0,1,47,1068,1303,96.0,76.0,86.0,2,235,0,172.0,0.7319148936170212
0,1,0,0,0,1,0,72,375,2076,110.0,32.0,76.57142857142857,7,1701,0,536.0,0.315108759553204
0,1,0,0,0,1,0,28,287,2311,109.0,74.0,88.0,6,2024,0,528.0,0.2608695652173913
0,1,0,0,0,0,1,52,1168,2460,125.0,64.0,93.44444444444444,9,1292,0,841.0,0.6509287925696594
0,1,0,0,0,1,0,63,620,1501,59.0,36.0,49.66666666666666,3,881,0,148.99999999999997,0.1691259931895573
0,0,0,1,0,0,1,51,796,2491,106.0,64.0,85.25,4,1695,0,341.0,0.20117994100294986
0,1,0,0,0,1,0,45,1030,1796,86.0,58.0,72.0,2,766,0,144.0,0.18798955613577023
0,1,0,1,1,0,0,41,641,2564,112.0,52.0,90.625,8,1923,0,725.0,0.37701508060322414
0,0,0,0,1,0,0,64,206,1237,91.0,29.0,61.0,3,1031,0,183.0,0.17749757516973813
0,1,0,0,1,0,0,31,644,2119,139.0,79.0,100.66666666666669,6,1475,0,604.0000000000001,0.4094915254237289
0,1,0,0,1,0,0,53,1339,2240,135.0,98.0,108.2,5,901,0,541.0,0.6004439511653719
0,1,0,0,1,0,0,44,294,2540,128.0,68.0,89.875,8,2246,0,719.0,0.3201246660730187
0,1,0,0,0,1,0,32,1207,2310,104.0,61.0,83.0,3,1103,0,249.0,0.2257479601087942
0,1,0,1,1,0,0,65,1062,2552,123.0,61.0,87.07692307692308,13,1490,0,1132.0,0.7597315436241611
0,1,0,0,0,1,0,59,842,2744,126.0,80.0,104.0,8,1902,0,832.0,0.4374342797055731
0,0,0,0,1,0,0,57,534,534,70.0,70.0,70.0,1,0,1,70.0,0.0
0,1,0,1,1,0,0,73,1292,2658,142.0,107.0,120.0,5,1366,0,600.0,0.43923865300146414
0,1,0,0,1,0,0,97,1132,1220,98.0,61.0,78.75,4,88,0,315.0,3.5795454545454546
0,1,0,0,0,1,0,51,971,2700,107.0,36.0,73.81818181818181,11,1729,0,812.0,0.46963562753036436
0,1,0,0,0,1,0,36,909,2452,131.0,81.0,104.75,4,1543,0,419.0,0.27154893065456903
0,1,0,0,0,1,0,48,1080,1875,90.0,47.0,64.71428571428571,7,795,0,452.99999999999994,0.5698113207547169
0,0,0,0,1,0,0,53,211,2474,117.0,72.0,92.28571428571428,7,2263,0,646.0,0.28546177640300485
0,0,0,0,1,0,0,71,861,1841,124.0,86.0,99.33333333333331,3,980,0,297.99999999999994,0.30408163265306115
0,1,0,0,0,1,0,60,186,2696,139.0,70.0,110.33333333333331,6,2510,0,661.9999999999999,0.2637450199203187
0,1,0,0,0,1,0,51,754,2505,115.0,53.0,94.16666666666669,6,1751,0,565.0000000000001,0.3226727584237579
0,0,0,1,0,1,0,54,658,2348,127.0,42.0,95.0,9,1690,0,855.0,0.5059171597633136
0,1,0,1,0,1,0,31,759,2647,119.0,67.0,102.66666666666669,9,1888,0,924.0000000000002,0.4894067796610171
0,1,0,0,1,0,0,52,853,2577,91.0,57.0,79.85714285714286,7,1724,0,559.0,0.324245939675174
0,0,0,1,1,0,0,54,224,2262,109.0,73.0,85.85714285714286,7,2038,0,601.0,0.29489695780176645
0,1,0,0,0,1,0,64,1121,2447,114.0,84.0,95.8,5,1326,0,479.0,0.361236802413273
0,0,0,1,1,0,0,54,478,2495,91.0,40.0,70.71428571428571,7,2017,0,494.99999999999994,0.2454139811601388
0,1,1,0,0,1,0,53,827,827,98.0,98.0,98.0,1,0,1,98.0,0.0
0,0,0,0,1,0,0,64,1303,2739,115.0,54.0,90.0,8,1436,0,720.0,0.5013927576601671
0,1,1,0,0,1,0,47,105,2167,97.0,61.0,77.2,5,2062,0,386.0,0.1871968962172648
0,1,0,0,0,0,1,60,519,1599,100.0,68.0,91.0,4,1080,0,364.0,0.337037037037037
0,1,1,0,1,0,0,23,546,2374,129.0,56.0,88.63636363636364,11,1828,0,975.0,0.5333698030634574
0,1,0,0,0,1,0,36,560,1571,75.0,49.0,62.25,4,1011,0,249.0,0.24629080118694363
0,0,0,0,1,0,0,83,619,2055,82.0,44.0,66.75,4,1436,0,267.0,0.18593314763231197
0,1,1,0,0,1,0,42,1036,2209,133.0,93.0,109.33333333333331,3,1173,0,327.99999999999994,0.27962489343563507
0,1,0,0,1,0,0,79,1103,1962,75.0,40.0,63.33333333333334,3,859,0,190.00000000000003,0.22118742724097792
0,1,0,0,0,1,0,38,141,2156,114.0,70.0,92.0,2,2015,0,184.0,0.0913151364764268
0,0,0,1,1,0,0,71,1526,2540,130.0,78.0,104.8,5,1014,0,524.0,0.5167652859960552
